file_name,caption,ranked_adapters
COCO_val2014_000000460962.jpg,A table and chairs are outside of a building near a stop sign.,"{'table and chairs': [84470], 'outside of a building': [121728], 'stop sign': [237339]}"
COCO_val2014_000000400525.jpg,a laptop computer sitting on a cushion  open and running,"{'laptop computer': [343735], 'cushion': [], 'open': [], 'running': [198920]}"
COCO_val2014_000000573391.jpg,A bear walking along a path in the woods.,"{'bear': [], 'path': [122263], 'woods': [158057], 'walking': []}"
COCO_val2014_000000207969.jpg,a man and a woman in a kitchen a man in upron,{}
COCO_val2014_000000009156.jpg,"A Subway sandwich, potato chips, raisins, and a mug of coffee.","{'Subway sandwich': [186479], 'potato chips': [], 'raisins': [], 'mug of coffee': [182818]}"
COCO_val2014_000000288174.jpg,A boy is having fun playing with his skateboard.,"{'boy': [158028], 'skateboard': [228422]}"
COCO_val2014_000000372317.jpg,A vintage red tour bus parked on the side of the street.,"{'vintage tour bus': [265996, 67395], 'parked on the street': [114127], 'red': []}"
COCO_val2014_000000002587.jpg,A banana and donut in the same plastic bag.,"{'banana and donut': [133284], 'plastic bag': [114624]}"
COCO_val2014_000000320796.jpg,An elephant wearing a red sheet in front of a building.,"{'elephant': [109892], 'red sheet': [], 'building': []}"
COCO_val2014_000000316423.jpg,A swan is resting on a lake outside,"{'swan': [50024], 'lake': [107134], 'outside': []}"
COCO_val2014_000000381368.jpg,A bird is perched on the back of a horned animal.,"{'bird': [242919], 'horned animal': [226944], 'perched': [108897]}"
COCO_val2014_000000101660.jpg,A bedroon with two beds under the roof and wooden floors,"{'bedroom': [204964, 184121], 'two beds': [222441], 'roof and wooden floors': [79377]}"
COCO_val2014_000000483027.jpg,a black and white photo of people siting at different tables,"{'black and white': [236395], 'people sitting at tables': [177741]}"
COCO_val2014_000000308120.jpg,Black baseball caps sits on red leather cover. ,"{'baseball cap': [73564], 'red leather cover': []}"
COCO_val2014_000000235644.jpg,a couple of guys that have emt equipment,{'emt equipment': [312000]}
COCO_val2014_000000365542.jpg,a public transit bus parked on a city street ,"{'public transit bus': [245675], 'city street': [], 'parked': []}"
COCO_val2014_000000217846.jpg,a rear view window with a truck reflected in the mirror,"{'rear view window & reflected in the mirror': [148377], 'truck': [42945]}"
COCO_val2014_000000031296.jpg,a large group of people are sharing a meal at a restaurant,{'restaurant': [111073]}
COCO_val2014_000000300216.jpg,A bathroom with a white sink and mirror.,"{'bathroom': [317465], 'white': [220636], 'mirror': [148377]}"
COCO_val2014_000000440354.jpg,A fire department put a fire extinguiser in a park.,"{'fire extinguisher': [], 'park': [84470]}"
COCO_val2014_000000168246.jpg,"A dimly-lit bathroom, with a toilet and sink.",{}
COCO_val2014_000000538913.jpg,s small girl is standing in the snow for a picture,"{'girl': [214535], 'snow': [219932], 'standing': [], 'picture': []}"
COCO_val2014_000000530162.jpg,A man holding an umbrella for other people. ,"{'man holding umbrella': [55253, 346741], 'people': [114104]}"
COCO_val2014_000000458702.jpg,A view of a street with some trees around it.,"{'street': [204296], 'trees': []}"
COCO_val2014_000000521838.jpg,A red train engine traveling down tracks near a forest.,
COCO_val2014_000000271666.jpg,Two motorcycle riders with motorcycles parked on the side of the road.,{'motorcycle riders and motorcycles': [162821]}
COCO_val2014_000000360101.jpg,Two toasted sandwiches with tomatoes are seen here.,"{'toasted sandwiches': [186479], 'tomatoes': [133284]}"
COCO_val2014_000000113757.jpg,A group of people sitting in front of computers.,"{'group': [140648], 'computers': [354133], 'background': [170363]}"
COCO_val2014_000000213432.jpg,Two horses in a green field with yellow flowers,"{'horses in a green field with yellow flowers': [237101, 345241]}"
COCO_val2014_000000460010.jpg,A person kneeling down in a stone room between two sheep.,"{'kneeling person': [190025], 'stone room': [318863], 'sheep': [276656]}"
COCO_val2014_000000432176.jpg,"a green, warped bench outside of a small cottage with a flowers in the window","{'green': [231059], 'bench outside small cottage': [270346], 'flowers in window': [186201]}"
COCO_val2014_000000462784.jpg,A man standing on a subway train loading platform.,"{'man': [137528], 'subway train loading platform': [24677], 'standing': []}"
COCO_val2014_000000181462.jpg,A DEAD SEAL LAYING IN THE SAND ON NEAR THE OCEAN ,"{'dead': [], 'seal': [], 'sand': [232283], 'ocean': [], 'laying': []}"
COCO_val2014_000000231088.jpg,The sun shining through different colored umbrellas. ,"{'sun': [315933], 'umbrella': [55253], 'color': [160101]}"
COCO_val2014_000000131847.jpg,The guy is playing with scissors too close to his face. ,"{'scissors': [270365], 'face': [257693]}"
COCO_val2014_000000400886.jpg,"A person riding downhill on skis on a snowy hill, with large mountains in the background. ","{'downhill': [283969], 'snowy hill': [219932, 228790], 'large mountains': [121499, 84879]}"
COCO_val2014_000000106140.jpg,"An airplane that is, either, landing or just taking off.","{'airplane landing': [108897], 'airplane taking off': [75064]}"
COCO_val2014_000000292266.jpg,The cruel dog owners stapled the frisbee to the dog's head in a cruel effort to compose a funny picture.,"{'cruel': [], 'dog owners': [], 'stapled': [], 'frisbee': [], 'dog': [], 'head': [], 'funny picture': []}"
COCO_val2014_000000089121.jpg,Two giraffe standing next to each other near a stone mountain.,"{'giraffe': [], 'stone mountain': [121499]}"
COCO_val2014_000000217229.jpg,These birds are sitting in front of snowy mountains,"{'birds in front of snowy mountains': [238559, 121499]}"
COCO_val2014_000000524216.jpg,a bunch of cars that are on a street,"{'cars': [89032], 'street': []}"
COCO_val2014_000000118447.jpg,A man standing next to a woman on a tennis court.,{'tennis court': []}
COCO_val2014_000000537982.jpg,"assorted vegetables including carrots, cabbage, beets, lettuce. ","{'vegetables': [133284], 'carrots': [], 'beets': []}"
COCO_val2014_000000093400.jpg,A living room is seen with a television turned on.,{'living room with television': [270036]}
COCO_val2014_000000318777.jpg,a group of men playing on a ball field in front of an audience,{}
COCO_val2014_000000393068.jpg,A woman drinking out of a wine glass.,{}
COCO_val2014_000000517987.jpg,a man that is sitting on a skateboard and drinking something,"{'sitting': [117064], 'skateboard': [228422], 'drinking': [144738]}"
COCO_val2014_000000527580.jpg,"SANDY BEACH, WHITE LARGE UMBRELLAS RIGHT UNDER A TOUR TRAIN COMING BY","{'SANDY BEACH': [117879], 'WHITE LARGE UMBRELLAS': [54218], 'TOUR TRAIN': [132669]}"
COCO_val2014_000000328430.jpg,A woman in a very short skirt swinging a tennis racquet at a ball.,"{'woman': [64877], 'tennis racquet': [61194], 'swinging': [245115], 'ball': [], 'short skirt': []}"
COCO_val2014_000000403820.jpg,Large airplane flying below the clouds from underneath,"{'airplane flying': [95708], 'below the clouds from underneath': [123756]}"
COCO_val2014_000000531134.jpg,A traffic light has sad faces on the lights.,{'traffic light with sad faces': [84952]}
COCO_val2014_000000167993.jpg,THERE IS A GOAT STANDING IN THE YARD ,{'yard': [99911]}
COCO_val2014_000000403180.jpg,A charming retail village includes a colorful flower garden and a historical tower clock.,"{'retail village': [84573], 'colorful flower garden': [345241], 'historical tower clock': [330759]}"
COCO_val2014_000000580975.jpg,A line of motorcycles are all parked next to each other.,"{'motorcycles': [123161], 'parked': [], 'line': []}"
COCO_val2014_000000545162.jpg,"a small bathroom with a red door, standing shower, floor drain, sink and toilet.","{'bathroom': [253828], 'red door': [99338], 'standing shower': [281984], 'floor drain': [], 'sink': [], 'toilet': [], 'small': [161621]}"
COCO_val2014_000000061684.jpg,A man standing on a lush green field holding a frisbee.,"{'man standing': [206780], 'lush green field': [345241]}"
COCO_val2014_000000388903.jpg,There is a woman talking on her cell phone.,{'woman talking on phone': [176948]}
COCO_val2014_000000575882.jpg,This is an image of a couple in the couch with a computer.,"{'couple on couch': [142709], 'computer': [343735]}"
COCO_val2014_000000289716.jpg,A small furry dog sits inside of an athletic bag.,"{'furry dog': [213753], 'athletic bag': [84439], 'sits inside': []}"
COCO_val2014_000000226404.jpg,"a skateboarder is balanced on the edge of a curved wall, while another man is filming him from the grass below","{'skateboarder': [228422], 'curved wall': [], 'filming': [57307], 'grass': [350600]}"
COCO_val2014_000000434735.jpg,"Two giraffes standing alone in a large, open plain. ","{'giraffes': [], 'standing': [], 'alone': [], 'large': [], 'open plain': [64935]}"
COCO_val2014_000000053505.jpg,There are a variety of bottles and two towels over the toilet.,"{'bottles': [88588], 'towels': [187083], 'toilet': [100863]}"
COCO_val2014_000000362306.jpg,A man is attempting to cut through a pink object on the kitchen counter. ,"{'man': [], 'pink object': [], 'kitchen counter': [269231], 'cut': [95852]}"
COCO_val2014_000000558840.jpg,A meal of a hot dog and fries served out of a plate that looks like a muscle car.,"{'hot dog and fries': [190341], 'plate shaped like a muscle car': [308567]}"
COCO_val2014_000000077954.jpg,This man is in the middle of an ultimate Frisbees competition ,{'ultimate frisbee competition': [247418]}
COCO_val2014_000000421999.jpg,A zebra walking away from the camera in a dirt and grassy area.,"{'zebra': [95133], 'dirt and grassy area': [64935], 'walking away from the camera': []}"
COCO_val2014_000000366822.jpg,Four snowboarders are standing at the top of a hill.,"{'snowboarders': [], 'hill': [121499], 'top': [], 'standing': [], 'four': []}"
COCO_val2014_000000013127.jpg,A picture of a train passing by a apartment complex.,{'train passing by apartment complex': [25806]}
COCO_val2014_000000092355.jpg,A stainless steel Maytag clock radio with a rock on it.,"{'clock radio': [115435], 'rock': [353807]}"
COCO_val2014_000000254609.jpg,A DOG RUNNING ALONG THE BEACH CARRYING A FRISBEE,"{'dog': [349303], 'running': [95290], 'beach': [262207], 'frisbee': []}"
COCO_val2014_000000260048.jpg,This is a picture of street lights at night.,{'street lights at night': [99957]}
COCO_val2014_000000225480.jpg,Two cows one with big horns standing in a grassy field.,"{'cows': [99911], 'big horns': [230735], 'grassy field': []}"
COCO_val2014_000000242034.jpg,two double decker buses parked outside of a row of stores.,"{'double decker buses': [245675], 'stores': [354605], 'parked': [], 'outside': []}"
COCO_val2014_000000380525.jpg,A grey cat is hovering over a lemon filled doughnut.,"{'grey cat': [92059], 'lemon filled doughnut': [95653], 'hovering': []}"
COCO_val2014_000000369812.jpg,A city street with cars and street signs giving directions,"{'city street': [331041], 'cars': [117340], 'street signs': [280489]}"
COCO_val2014_000000109679.jpg,A man with crutches standing and talking on a cell phone.,"{'man': [], 'crutches': [], 'standing': [123674], 'talking on a cell phone': [176948]}"
COCO_val2014_000000094306.jpg,A bull with very large horns and a calf.,"{'bull': [107319], 'horns': [230735], 'calf': [99911]}"
COCO_val2014_000000408336.jpg,A zebra looking alertly at the camera while in the field.,"{'zebra': [95133], 'alertly': [], 'camera': [], 'field': []}"
COCO_val2014_000000003035.jpg,An airplane is parked in the middle of a sandy runway.,"{'airplane': [97187], 'sandy runway': [226528], 'parked': []}"
COCO_val2014_000000252857.jpg,A bathroom with a white toilet and white tub.,"{'bathroom': [66299], 'white': []}"
COCO_val2014_000000540820.jpg,"The picture shows a nice bathroom with a double-sink, toilet, and bidet",{'bathroom': [82433]}
COCO_val2014_000000065399.jpg,A red pick up truck parked in a lot.,{'pickup truck': [42945]}
COCO_val2014_000000015155.jpg,A chocolate cake with a fork is ready to be eaten,{'chocolate cake': [320597]}
COCO_val2014_000000370207.jpg,A bride and groom putting pieces of cake into each other's mouths. ,"{'bride and groom': [135466], 'cake': [298105]}"
COCO_val2014_000000349437.jpg,Two people sitting on a motorcycle that parked on the road.,"{'motorcycle': [109435], 'road': [258512], 'sitting': [48255]}"
COCO_val2014_000000452084.jpg,"A lunch bowl with bread, sausage, tomato, and egg. ","{'lunch bowl': [115378], 'bread': [], 'sausage': [], 'tomato': [], 'egg': [255828]}"
COCO_val2014_000000189772.jpg,a parked bike sits in front of a statue ,
COCO_val2014_000000042779.jpg,A small fuzzy animal sitting on brushes on a lap,"{'small fuzzy animal': [128813], 'sitting on lap': [170776], 'brushes': []}"
COCO_val2014_000000492067.jpg,An airplane flying over the water where someone is swimming.,"{'airplane flying over water': [75064], 'swimming': [133030]}"
COCO_val2014_000000209289.jpg,A close of of two dogs help by their owner at a dog park,{}
COCO_val2014_000000162114.jpg,a motor bike sits parked in front of a piercing shop,"{'motor bike': [183116, 123161], 'piercing shop': []}"
COCO_val2014_000000187743.jpg,A little girl brushing her teeth with an electric toothbrush.,{'little girl brushing teeth': [317465]}
COCO_val2014_000000398174.jpg, The lady is taking a picture while holding water.,{'holding water': [10750]}
COCO_val2014_000000113045.jpg,A pan with food in it and a spatula.,"{'pan with food': [154753], 'spatula': []}"
COCO_val2014_000000118715.jpg,A fire hydrant on a sidewalk sits before a stone wall.  ,{'stone wall': [360449]}
COCO_val2014_000000138819.jpg,"A white sink in a small, tiled bathroom.","{'sink': [269231], 'bathroom': [100863]}"
COCO_val2014_000000462376.jpg,A bunch of guys posing together with a disc.,"{'guys posing together': [230848], 'disc': []}"
COCO_val2014_000000525344.jpg,A large commercial airplane being moved by a truck,"{'airplane': [78382], 'truck': [116399]}"
COCO_val2014_000000020179.jpg,a male surfer in black shorts carrying a white board,"{'male surfer': [73535], 'black shorts': [], 'white board': []}"
COCO_val2014_000000349860.jpg,A man has jumped a ramp with his skateboard.,"{'man': [], 'jumped': [147583], 'ramp': [], 'skateboard': [228422]}"
COCO_val2014_000000436044.jpg,"A picture of an outside region that appears incredible. 
",{'incredible outside region': [218887]}
COCO_val2014_000000375914.jpg,"A road sign that says ""End"" and a couple trees in the background.","{'road sign': [280489], 'trees': [88824]}"
